0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Event
0.21847616136074066,0.21391995251178741,0.1653265357017517,0.2630334198474884,0.22636021673679352,0.18594948947429657,0.1948138028383255,0.18463453650474548,0.8848967552185059,0.7694238424301147,0.3334338068962097,0.7148200869560242,0.6179187893867493,0.36270758509635925,0.5920800566673279,0.5919921398162842,2.059108257293701,1.468636393547058,0.544615626335144,1.18875253200531,1.576417326927185,0.7481679916381836,1.2114710807800293,1.1892772912979126,2.925985336303711,3.1740975379943848,2.324755907058716,3.713928461074829,3.458329677581787,3.6893696784973145,2.824556827545166,2.9386332035064697,1.8339776992797852,1.9457036256790161,4.567864894866943,2.788778781890869,1.864330530166626,1.1307493448257446,1.8222404718399048,1.9112414121627808,0
0.25365304946899414,0.23401066660881042,0.17168784141540527,0.2943234443664551,0.23704446852207184,0.18184912204742432,0.21622537076473236,0.1948138028383255,0.9125367999076843,0.7937790155410767,0.33850789070129395,0.7271062135696411,0.6143760085105896,0.3392206132411957,0.6044573187828064,0.5920800566673279,2.1161069869995117,1.4745025634765625,0.5738807916641235,1.1931426525115967,1.6024963855743408,0.7573670148849487,1.2308822870254517,1.2114710807800293,2.8076775074005127,3.0824711322784424,2.3381152153015137,3.668754816055298,3.3352460861206055,3.5394163131713867,2.7030177116394043,2.824556827545166,1.7360022068023682,1.9521127939224243,4.4847869873046875,2.7045845985412598,1.857427716255188,1.171872854232788,1.716559648513794,1.8222404718399048,0
0.2573619484901428,0.25142702460289,0.1759042739868164,0.30169975757598877,0.26645079255104065,0.20564419031143188,0.2240227907896042,0.21622537076473236,0.934520423412323,0.8184219598770142,0.3432577848434448,0.7321896553039551,0.6311885118484497,0.342546284198761,0.6254171133041382,0.6044573187828064,2.099684476852417,1.467849850654602,0.5803463459014893,1.1743069887161255,1.6273655891418457,0.7853565216064453,1.1953837871551514,1.2308822870254517,2.7264018058776855,2.9797215461730957,2.336514472961426,3.6315674781799316,3.1978344917297363,3.3788974285125732,2.5763585567474365,2.7030177116394043,1.7982429265975952,2.0547828674316406,4.416830062866211,2.6164488792419434,1.824357032775879,1.1922849416732788,1.6208736896514893,1.716559648513794,0
0.24502134323120117,0.259869247674942,0.17154356837272644,0.31164515018463135,0.2795085906982422,0.204451322555542,0.20844928920269012,0.2240227907896042,0.9357168674468994,0.8544914722442627,0.3391503691673279,0.7638918161392212,0.6607464551925659,0.34103596210479736,0.6227280497550964,0.6254171133041382,2.0818231105804443,1.4077236652374268,0.5872968435287476,1.1065834760665894,1.5774381160736084,0.778120219707489,1.1649401187896729,1.1953837871551514,2.67287278175354,2.831529378890991,2.324627637863159,3.5613279342651367,3.0507054328918457,3.195688009262085,2.463909149169922,2.5763585567474365,1.8399850130081177,2.1583189964294434,4.362338066101074,2.4961135387420654,1.8033654689788818,1.1904133558273315,1.54092538356781,1.6208736896514893,0
0.2388807088136673,0.24647881090641022,0.16465839743614197,0.2914903461933136,0.2636266052722931,0.195425882935524,0.1981862187385559,0.20844928920269012,0.9237452149391174,0.8576642274856567,0.3338780403137207,0.7639299631118774,0.6537963151931763,0.3317148685455322,0.6148925423622131,0.6227280497550964,2.061727523803711,1.3765382766723633,0.5914196372032166,1.090871810913086,1.5317682027816772,0.7631466388702393,1.1305499076843262,1.1649401187896729,2.635532855987549,2.6817219257354736,2.311586856842041,3.4814720153808594,2.921330690383911,3.017827272415161,2.35447096824646,2.463909149169922,1.8682808876037598,2.252661943435669,4.320659160614014,2.383014440536499,1.803687334060669,1.202407956123352,1.4639527797698975,1.54092538356781,0
0.2241007387638092,0.23548614978790283,0.1604500114917755,0.28140830993652344,0.2563551962375641,0.18579664826393127,0.188100203871727,0.1981862187385559,0.9185525178909302,0.8614125847816467,0.32896989583969116,0.7539360523223877,0.6404739022254944,0.32422521710395813,0.6069437861442566,0.6148925423622131,2.0524308681488037,1.341478943824768,0.5923716425895691,1.0687799453735352,1.4839553833007812,0.7495359778404236,1.0997445583343506,1.1305499076843262,2.716956853866577,2.552645683288574,2.306628704071045,3.4139599800109863,2.885643720626831,2.8589489459991455,2.2477447986602783,2.35447096824646,1.8984510898590088,2.3509180545806885,4.28340482711792,2.338090181350708,1.7982069253921509,1.2067831754684448,1.3893245458602905,1.4639527797698975,0
0.22341714799404144,0.22629870474338531,0.15788449347019196,0.26615267992019653,0.2439965009689331,0.18598827719688416,0.18116863071918488,0.188100203871727,0.9115305542945862,0.8647880554199219,0.3267620801925659,0.7470859885215759,0.6298561692237854,0.3241175413131714,0.599790096282959,0.6069437861442566,2.041282892227173,1.3105733394622803,0.595785915851593,1.0547314882278442,1.445810317993164,0.7316116094589233,1.0703821182250977,1.0997445583343506,2.800922393798828,2.4305055141448975,2.306025981903076,3.3449220657348633,3.0207560062408447,2.728513717651367,2.1510181427001953,2.2477447986602783,1.9249259233474731,2.4463562965393066,4.253937721252441,2.391345739364624,1.7835607528686523,1.2083035707473755,1.4167894124984741,1.3893245458602905,0
0.21705982089042664,0.2222137600183487,0.15052054822444916,0.25787004828453064,0.23732244968414307,0.17977575957775116,0.17127187550067902,0.18116863071918488,0.9049808382987976,0.8659471273422241,0.3303174376487732,0.743091344833374,0.6204022169113159,0.3122996985912323,0.5914173126220703,0.599790096282959,2.0305113792419434,1.2761482000350952,0.610369861125946,1.0397008657455444,1.40794837474823,0.7038065791130066,1.04212486743927,1.0703821182250977,2.8847696781158447,2.4262077808380127,2.3001019954681396,3.2737488746643066,3.1413819789886475,2.616938352584839,2.0663657188415527,2.1510181427001953,1.9431867599487305,2.529285192489624,4.227010726928711,2.4392263889312744,1.7657400369644165,1.2132655382156372,1.4475966691970825,1.4167894124984741,0
0.2116207331418991,0.21704024076461792,0.1685021072626114,0.25035160779953003,0.22301414608955383,0.1865878403186798,0.1734374612569809,0.17127187550067902,0.8846964240074158,0.8657106757164001,0.317309707403183,0.725750744342804,0.609411358833313,0.29643842577934265,0.5719046592712402,0.5914173126220703,2.0057077407836914,1.2426751852035522,0.6172612309455872,1.0194131135940552,1.374343752861023,0.661770761013031,1.0053824186325073,1.04212486743927,2.9485106468200684,2.5012617111206055,2.280149221420288,3.192016363143921,3.2642550468444824,2.532597780227661,1.976456880569458,2.0663657188415527,1.9651433229446411,2.6083223819732666,4.2220377922058105,2.5014758110046387,1.7444990873336792,1.2049387693405151,1.4710534811019897,1.4475966691970825,0
0.20409627258777618,0.20910274982452393,0.16711722314357758,0.23752959072589874,0.21838779747486115,0.1968269944190979,0.17027634382247925,0.1734374612569809,0.8688634634017944,0.8510911464691162,0.3272853493690491,0.7162480354309082,0.5869115591049194,0.29468604922294617,0.5590278506278992,0.5719046592712402,1.9715075492858887,1.1970335245132446,0.5988758206367493,1.0063551664352417,1.3335729837417603,0.6298186182975769,0.9657915830612183,1.0053824186325073,3.001763105392456,2.575256109237671,2.264120101928711,3.1152255535125732,3.365607261657715,2.4522478580474854,2.025834321975708,1.976456880569458,1.9676474332809448,2.675262212753296,4.2309746742248535,2.5922627449035645,1.7309280633926392,1.195122241973877,1.4805521965026855,1.4710534811019897,0
0.2021125853061676,0.21208779513835907,0.16317898035049438,0.24266867339611053,0.20944969356060028,0.1942870169878006,0.1641307771205902,0.17027634382247925,0.875363826751709,0.832510232925415,0.3260800838470459,0.6917693614959717,0.5702614784240723,0.30810225009918213,0.5595097541809082,0.5590278506278992,1.9259803295135498,1.1522753238677979,0.5923604369163513,0.9777412414550781,1.2805471420288086,0.5988082885742188,0.9213204979896545,0.9657915830612183,3.051971912384033,2.639565944671631,2.2534353733062744,3.0458619594573975,3.436584711074829,2.430764675140381,2.091872215270996,2.025834321975708,1.9520378112792969,2.7330808639526367,4.247244358062744,2.666590929031372,1.703574776649475,1.2083818912506104,1.502020239830017,1.4805521965026855,0
0.1997929960489273,0.20321182906627655,0.16220195591449738,0.2312290370464325,0.20673175156116486,0.19121046364307404,0.15997067093849182,0.1641307771205902,0.8681522607803345,0.835913360118866,0.32893866300582886,0.6853277087211609,0.5721306800842285,0.3176649510860443,0.5546526908874512,0.5595097541809082,1.905824899673462,1.0986311435699463,0.587004542350769,0.9635933041572571,1.2225313186645508,0.5669782161712646,0.8927348852157593,0.9213204979896545,3.1206438541412354,2.693578004837036,2.2415480613708496,3.0713722705841064,3.485626220703125,2.4909331798553467,2.1485798358917236,2.091872215270996,1.9254778623580933,2.7863452434539795,4.261616230010986,2.7133212089538574,1.6654585599899292,1.2421557903289795,1.5366215705871582,1.502020239830017,0
0.18838486075401306,0.19815462827682495,0.15740281343460083,0.23169004917144775,0.20179584622383118,0.18863782286643982,0.15426282584667206,0.15997067093849182,0.8602877855300903,0.8326565623283386,0.3298829197883606,0.6805012226104736,0.5666875839233398,0.32624635100364685,0.5474832057952881,0.5546526908874512,1.8862733840942383,1.0643317699432373,0.5747218728065491,0.9597457051277161,1.190659761428833,0.5366717576980591,0.8680077791213989,0.8927348852157593,3.1831986904144287,2.756366014480591,2.242400884628296,3.102915048599243,3.5245628356933594,2.5445356369018555,2.195096015930176,2.1485798358917236,1.8995174169540405,2.8312313556671143,4.286359786987305,2.7491095066070557,1.62646484375,1.2730224132537842,1.5734072923660278,1.5366215705871582,0
0.17923350632190704,0.18687282502651215,0.15684621036052704,0.2252366840839386,0.19325581192970276,0.18684032559394836,0.15067459642887115,0.15426282584667206,0.8551132082939148,0.8263237476348877,0.32722389698028564,0.6656291484832764,0.5579768419265747,0.33426788449287415,0.5371145606040955,0.5474832057952881,1.8658348321914673,1.03085458278656,0.5723174214363098,0.9451343417167664,1.1623846292495728,0.5069244503974915,0.8489474058151245,0.8680077791213989,3.239349603652954,2.8215224742889404,2.2540395259857178,3.118978977203369,3.5637481212615967,2.5950353145599365,2.2341792583465576,2.195096015930176,1.8786964416503906,2.8757927417755127,4.317498683929443,2.7956957817077637,1.5959985256195068,1.3004225492477417,1.6027371883392334,1.5734072923660278,0
0.18247950077056885,0.1786871999502182,0.15075264871120453,0.2257513850927353,0.18306799232959747,0.18939195573329926,0.14396385848522186,0.15067459642887115,0.8607715368270874,0.8158506751060486,0.333638459444046,0.6369959115982056,0.548092246055603,0.3436523973941803,0.5332024693489075,0.5371145606040955,1.834624171257019,1.0040992498397827,0.5631543397903442,0.920576274394989,1.1364777088165283,0.4752727448940277,0.8247151374816895,0.8489474058151245,3.280717611312866,2.8812382221221924,2.2869210243225098,3.134418487548828,3.6029605865478516,2.6489198207855225,2.2634217739105225,2.2341792583465576,1.8695656061172485,2.9175963401794434,4.367864608764648,2.831855058670044,1.573876142501831,1.3323378562927246,1.622353434562683,1.6027371883392334,0
0.19455303251743317,0.17536504566669464,0.15463274717330933,0.21458099782466888,0.17990535497665405,0.1962062269449234,0.14543357491493225,0.14396385848522186,0.8367066979408264,0.8210120797157288,0.3276045322418213,0.6226683259010315,0.5296123623847961,0.3476710021495819,0.5220502018928528,0.5332024693489075,1.8006874322891235,0.9874721765518188,0.543857753276825,0.8948065638542175,1.1205106973648071,0.4446297585964203,0.8011854887008667,0.8247151374816895,3.286623477935791,2.9494147300720215,2.330416440963745,3.2141900062561035,3.631831169128418,2.691450834274292,2.2943060398101807,2.2634217739105225,1.8799126148223877,2.963395595550537,4.426673889160156,2.857903242111206,1.5567842721939087,1.3625881671905518,1.6405330896377563,1.622353434562683,0
0.2108227014541626,0.1718846559524536,0.1650724560022354,0.20720286667346954,0.18884676694869995,0.189519464969635,0.15394122898578644,0.14543357491493225,0.8107773065567017,0.8245701789855957,0.3175695240497589,0.6094338893890381,0.5051684379577637,0.3647603690624237,0.5083866119384766,0.5220502018928528,1.7707273960113525,0.981867253780365,0.515487015247345,0.8754187822341919,1.1076898574829102,0.42100781202316284,0.7751612067222595,0.8011854887008667,3.2838613986968994,3.0192484855651855,2.350282907485962,3.3106987476348877,3.6639902591705322,2.7185447216033936,2.3565592765808105,2.2943060398101807,1.880624532699585,3.001063346862793,4.474820613861084,2.886606216430664,1.556301474571228,1.3895612955093384,1.6531997919082642,1.6405330896377563,0
0.20394688844680786,0.18177103996276855,0.16123874485492706,0.205362930893898,0.18781769275665283,0.19728896021842957,0.15034545958042145,0.15394122898578644,0.7849778532981873,0.824813961982727,0.3143015503883362,0.5954653024673462,0.48042020201683044,0.36887219548225403,0.49580302834510803,0.5083866119384766,1.775050401687622,1.0009220838546753,0.5020560026168823,0.8630068898200989,1.1079121828079224,0.40235936641693115,0.7739143967628479,0.7751612067222595,3.2618696689605713,3.0853664875030518,2.341195821762085,3.408391237258911,3.691511392593384,2.7466063499450684,2.4356324672698975,2.3565592765808105,1.855396032333374,3.03159236907959,4.518438816070557,2.9115896224975586,1.5771169662475586,1.411442518234253,1.6480529308319092,1.6531997919082642,0
0.20203787088394165,0.17737773060798645,0.15731734037399292,0.1918962448835373,0.1866670399904251,0.19300806522369385,0.14687767624855042,0.15034545958042145,0.7578649520874023,0.8123476505279541,0.3060641586780548,0.577379047870636,0.4688968360424042,0.3801475167274475,0.48182880878448486,0.49580302834510803,1.7734218835830688,0.9944471716880798,0.48595714569091797,0.8416861891746521,1.1269737482070923,0.3823683261871338,0.7679067850112915,0.7739143967628479,3.2447662353515625,3.173996686935425,2.314506769180298,3.5108487606048584,3.719799518585205,2.785515069961548,2.502290964126587,2.4356324672698975,1.8328908681869507,3.0510828495025635,4.554571151733398,2.925788402557373,1.605555534362793,1.435576319694519,1.6322296857833862,1.6480529308319092,0
0.19715434312820435,0.17228873074054718,0.15138234198093414,0.18338532745838165,0.18641513586044312,0.19567157328128815,0.137966126203537,0.14687767624855042,0.7368583083152771,0.8095337748527527,0.3020594120025635,0.5558239817619324,0.4573514759540558,0.39172065258026123,0.4754079580307007,0.48182880878448486,1.7773499488830566,0.9959402680397034,0.4692838490009308,0.8257423043251038,1.1427276134490967,0.3725769817829132,0.7695733904838562,0.7679067850112915,3.22200608253479,3.252779722213745,2.304790496826172,3.5983409881591797,3.745117664337158,2.8156445026397705,2.563798427581787,2.502290964126587,1.8215408325195312,3.0480761528015137,4.577779293060303,2.938328504562378,1.6296011209487915,1.4581325054168701,1.6098593473434448,1.6322296857833862,0
0.1855594515800476,0.16540415585041046,0.15677395462989807,0.1717808097600937,0.1776559203863144,0.19294635951519012,0.13226719200611115,0.137966126203537,0.7238083481788635,0.7934615015983582,0.3160313367843628,0.5429712533950806,0.45658522844314575,0.41916489601135254,0.4724308252334595,0.4754079580307007,1.788101077079773,1.0012720823287964,0.4738723337650299,0.804249107837677,1.1718616485595703,0.3719900846481323,0.775779128074646,0.7695733904838562,3.194875478744507,3.3067448139190674,2.4171555042266846,3.6817736625671387,3.777918815612793,2.8348915576934814,2.6208274364471436,2.563798427581787,1.8152292966842651,3.0232644081115723,4.600247383117676,2.948474168777466,1.6572593450546265,1.477825403213501,1.5836747884750366,1.6098593473434448,0
0.18596653640270233,0.16113285720348358,0.15238967537879944,0.1666070520877838,0.17859183251857758,0.19036725163459778,0.1320161670446396,0.13226719200611115,0.7025650143623352,0.7905304431915283,0.31258657574653625,0.5301215648651123,0.4385727345943451,0.44363608956336975,0.4605996012687683,0.4724308252334595,1.800761342048645,0.9940459132194519,0.4731820821762085,0.7856990098953247,1.18752121925354,0.37238022685050964,0.7788102030754089,0.775779128074646,3.168133020401001,3.3456997871398926,2.5402987003326416,3.76251220703125,3.7996225357055664,2.845947504043579,2.679896116256714,2.6208274364471436,1.8001004457473755,2.9868085384368896,4.623711109161377,2.951237201690674,1.6718043088912964,1.4892065525054932,1.5702025890350342,1.5836747884750366,0
0.18009473383426666,0.16857238113880157,0.15855111181735992,0.16507679224014282,0.1727796345949173,0.19015340507030487,0.12704889476299286,0.1320161670446396,0.6837149858474731,0.7786943912506104,0.30944517254829407,0.517876148223877,0.4266278147697449,0.45390594005584717,0.44828569889068604,0.4605996012687683,1.8016732931137085,1.0063128471374512,0.4840981960296631,0.7694361209869385,1.19498610496521,0.37254592776298523,0.776919424533844,0.7788102030754089,3.1535861492156982,3.3781094551086426,2.642296552658081,3.834475517272949,3.8122406005859375,2.839388132095337,2.73323392868042,2.679896116256714,1.813049554824829,2.934103488922119,4.633791923522949,2.9586169719696045,1.6915751695632935,1.4963061809539795,1.549670934677124,1.5702025890350342,0
0.17320893704891205,0.16592320799827576,0.15443181991577148,0.16390010714530945,0.16959787905216217,0.18659164011478424,0.12141726911067963,0.12704889476299286,0.6700208783149719,0.7587476372718811,0.30157560110092163,0.5042335987091064,0.4262177646160126,0.4616613984107971,0.439198762178421,0.44828569889068604,1.7982629537582397,1.0229707956314087,0.4908583164215088,0.7577360272407532,1.187172532081604,0.3703276216983795,0.7697002291679382,0.776919424533844,3.1475791931152344,3.4049291610717773,2.726038932800293,3.8945651054382324,3.821350336074829,2.8314123153686523,2.7841062545776367,2.73323392868042,1.8326796293258667,2.8916988372802734,4.629424095153809,2.9553472995758057,1.7083605527877808,1.5062538385391235,1.5240397453308105,1.549670934677124,0
0.17140574753284454,0.16852712631225586,0.16170521080493927,0.15685145556926727,0.16771447658538818,0.18489423394203186,0.11589276045560837,0.12141726911067963,0.6511227488517761,0.729871392250061,0.30471137166023254,0.48841938376426697,0.4274529814720154,0.47239232063293457,0.4255788028240204,0.439198762178421,1.8010644912719727,1.0513850450515747,0.4857777953147888,0.7508706450462341,1.1849756240844727,0.36272409558296204,0.7682234048843384,0.7697002291679382,3.1569652557373047,3.415597438812256,2.7899489402770996,3.9470207691192627,3.8094351291656494,2.8163270950317383,2.834306001663208,2.7841062545776367,1.8454535007476807,2.8653407096862793,4.609577655792236,2.9426283836364746,1.7056397199630737,1.52113676071167,1.4983799457550049,1.5240397453308105,0
0.16825370490550995,0.18332025408744812,0.15745416283607483,0.15678860247135162,0.1596473902463913,0.17519010603427887,0.11427994072437286,0.11589276045560837,0.6350212097167969,0.6979514956474304,0.29382362961769104,0.45819202065467834,0.4200114905834198,0.4734514057636261,0.42212656140327454,0.4255788028240204,1.802307367324829,1.0847042798995972,0.49545902013778687,0.7600739002227783,1.1915526390075684,0.3663473129272461,0.7576347589492798,0.7682234048843384,3.2127652168273926,3.423478126525879,2.8252642154693604,3.995018720626831,3.7938356399536133,2.788527488708496,2.8728387355804443,2.834306001663208,1.8573414087295532,2.834247589111328,4.575581073760986,2.922450542449951,1.6946816444396973,1.5454999208450317,1.4705532789230347,1.4983799457550049,0
0.1666128784418106,0.17724381387233734,0.15513528883457184,0.16075310111045837,0.15684160590171814,0.17947784066200256,0.1086016520857811,0.11427994072437286,0.6187533140182495,0.694595992565155,0.2843397855758667,0.457291841506958,0.42094361782073975,0.4852888584136963,0.41447529196739197,0.42212656140327454,1.8041168451309204,1.1052370071411133,0.513126790523529,0.7608184814453125,1.1893900632858276,0.36089470982551575,0.7510082125663757,0.7576347589492798,3.26418137550354,3.4132962226867676,2.835954189300537,4.016361713409424,3.786550998687744,2.7629239559173584,2.907111406326294,2.8728387355804443,1.870473027229309,2.789088249206543,4.535900592803955,2.8857686519622803,1.6780325174331665,1.5743471384048462,1.4399954080581665,1.4705532789230347,0
0.15755587816238403,0.17272134125232697,0.15593187510967255,0.15259654819965363,0.1588832587003708,0.1740758717060089,0.10632502287626266,0.1086016520857811,0.6119702458381653,0.6960337162017822,0.2752715051174164,0.4476279318332672,0.4042809009552002,0.49078497290611267,0.4075845777988434,0.41447529196739197,1.8175075054168701,1.1230052709579468,0.5328192710876465,0.7531554698944092,1.201155185699463,0.35776522755622864,0.7485465407371521,0.7510082125663757,3.29923939704895,3.400909662246704,2.854097366333008,4.024514675140381,3.770190954208374,2.748840093612671,2.9349069595336914,2.907111406326294,1.8798755407333374,2.7476022243499756,4.483913898468018,2.840552568435669,1.6561301946640015,1.6074296236038208,1.4130840301513672,1.4399954080581665,0
0.15129709243774414,0.16680283844470978,0.15762855112552643,0.14707143604755402,0.1526796966791153,0.17222581803798676,0.10159213840961456,0.10632502287626266,0.6075159311294556,0.6903591156005859,0.2761889696121216,0.43997856974601746,0.3997960686683655,0.5041694045066833,0.4027782082557678,0.4075845777988434,1.8252052068710327,1.1293236017227173,0.5431351661682129,0.7483018636703491,1.2275135517120361,0.3441670835018158,0.7452144622802734,0.7485465407371521,3.3209939002990723,3.3799636363983154,2.873703956604004,4.0358195304870605,3.736906051635742,2.725783109664917,2.9606783390045166,2.9349069595336914,1.8750927448272705,2.722060441970825,4.434309005737305,2.7961738109588623,1.6488702297210693,1.6374672651290894,1.3857629299163818,1.4130840301513672,0
